Date,Stock_Symbol,Open,High,Low,Close,Volume
2020-04-17,AMZN,1342.62,1346.35,1334.29,1337.34,7547217
2020-04-20,AMZN,1334.29,1371.38,1298.57,1362.88,1587933
2020-04-21,AMZN,1376.9,1410.48,1358.54,1383.1,3235979
2020-04-22,AMZN,1365.71,1399.69,1330.28,1398.54,2112381
2020-04-23,AMZN,1385.27,1390.69,1378.91,1382.16,7377673
2020-04-24,AMZN,1367.69,1386.73,1342.41,1384.5,3360332
2020-04-27,AMZN,1361.54,1398.34,1350.72,1397.05,2280826
2020-04-28,AMZN,1389.57,1421.15,1379.48,1392.93,4733675
2020-04-29,AMZN,1410.26,1445.91,1374.77,1383.94,4363063
2020-04-30,AMZN,1410.11,1433.31,1409.01,1420.43,4078550
2020-05-01,AMZN,1396.41,1435.48,1364.22,1377.78,7535593
2020-05-04,AMZN,1383.87,1406.95,1370.44,1405.36,4174301
2020-05-05,AMZN,1409.98,1444.34,1385.48,1420.14,5138674
2020-05-06,AMZN,1447.71,1452.61,1428.58,1448.87,6498789
2020-05-07,AMZN,1476.31,1512.42,1440.67,1499.88,1874891
2020-05-08,AMZN,1493.33,1521.83,1471.06,1508.7,1266275
2020-05-11,AMZN,1533.38,1542.4,1522.55,1523.92,6977278
2020-05-12,AMZN,1527.79,1553.71,1500.66,1502.06,2264532
2020-05-13,AMZN,1522.48,1532.82,1486.61,1519.18,5440329
2020-05-14,AMZN,1546.41,1583.3,1506.25,1559.4,4870707
2020-05-15,AMZN,1573.9,1601.01,1529.05,1570.69,2441294
2020-05-18,AMZN,1547.14,1566.27,1515.82,1558.09,2312879
2020-05-19,AMZN,1536.67,1571.8,1498.16,1503.07,3686217
2020-05-20,AMZN,1530.54,1531.01,1499.53,1517.88,8090369
2020-05-21,AMZN,1494.81,1510.11,1458.34,1461.61,8346226
2020-05-22,AMZN,1438.19,1447.61,1430.91,1436.88,6527040
2020-05-25,AMZN,1441.0,1454.5,1404.9,1415.9,8279241
2020-05-26,AMZN,1415.1,1454.39,1379.66,1436.48,9278183
2020-05-27,AMZN,1413.33,1446.97,1376.15,1390.59,1296221
2020-05-28,AMZN,1403.58,1430.42,1398.37,1420.44,4825668
2020-05-29,AMZN,1446.61,1486.69,1421.25,1429.91,9245684
2020-06-01,AMZN,1442.46,1461.82,1441.06,1449.99,1474590
2020-06-02,AMZN,1448.15,1456.33,1442.67,1448.74,2915801
2020-06-03,AMZN,1461.58,1464.92,1431.27,1457.31,5786709
2020-06-04,AMZN,1444.4,1471.82,1443.94,1459.81,6597093
2020-06-05,AMZN,1448.39,1471.77,1429.1,1468.71,8681642
2020-06-08,AMZN,1445.17,1458.51,1442.82,1457.45,4538989
2020-06-09,AMZN,1440.11,1462.63,1405.89,1414.92,4856778
2020-06-10,AMZN,1426.06,1431.67,1402.74,1420.02,5540884
2020-06-11,AMZN,1436.43,1465.12,1421.05,1434.05,8641543
2020-06-12,AMZN,1429.7,1462.75,1393.13,1437.6,6998301
2020-06-15,AMZN,1441.67,1481.85,1429.52,1462.01,1845991
2020-06-16,AMZN,1472.52,1498.44,1465.8,1495.23,1394058
2020-06-17,AMZN,1525.06,1540.53,1521.8,1525.87,2647973
2020-06-18,AMZN,1500.83,1513.6,1465.91,1470.75,5510354
2020-06-19,AMZN,1458.53,1479.89,1437.25,1471.83,3739201
2020-06-22,AMZN,1452.15,1487.97,1429.33,1456.02,3882275
2020-06-23,AMZN,1440.57,1445.78,1424.03,1438.59,7598544
2020-06-24,AMZN,1454.41,1493.6,1428.62,1440.5,7349409
2020-06-25,AMZN,1439.93,1456.72,1428.12,1434.17,6255840
2020-06-26,AMZN,1458.8,1493.35,1427.0,1436.92,8435980
2020-06-29,AMZN,1453.72,1470.95,1447.75,1452.99,3551267
2020-06-30,AMZN,1429.95,1463.08,1410.44,1456.61,5451124
2020-07-01,AMZN,1430.0,1463.38,1421.65,1425.02,5766724
2020-07-02,AMZN,1416.48,1434.88,1383.01,1430.91,9387673
2020-07-03,AMZN,1413.78,1442.19,1406.58,1438.66,3393346
2020-07-06,AMZN,1422.44,1442.85,1417.81,1433.76,5209090
2020-07-07,AMZN,1445.49,1478.17,1441.35,1444.03,9358872
2020-07-08,AMZN,1457.8,1490.22,1442.53,1459.56,9213751
2020-07-09,AMZN,1436.47,1455.83,1405.01,1405.58,2511933
2020-07-10,AMZN,1426.19,1449.0,1385.01,1404.9,4516547
2020-07-13,AMZN,1385.2,1422.69,1370.3,1396.61,7605334
2020-07-14,AMZN,1411.26,1419.66,1392.56,1412.42,1788283
2020-07-15,AMZN,1399.36,1408.28,1359.08,1380.24,2535536
2020-07-16,AMZN,1402.2,1408.35,1377.44,1402.36,9921092
2020-07-17,AMZN,1426.13,1437.62,1396.07,1423.06,3046769
2020-07-20,AMZN,1429.81,1443.34,1391.24,1429.65,6464129
2020-07-21,AMZN,1455.93,1497.76,1431.39,1480.99,2265906
2020-07-22,AMZN,1502.63,1510.14,1471.04,1502.05,8065515
2020-07-23,AMZN,1483.97,1496.69,1449.97,1465.26,1059317
2020-07-24,AMZN,1481.99,1522.47,1469.11,1517.62,5555165
2020-07-27,AMZN,1534.66,1535.37,1517.49,1526.79,2867387
2020-07-28,AMZN,1513.12,1530.62,1505.72,1520.01,1929113
2020-07-29,AMZN,1517.08,1526.89,1480.04,1507.5,9167246
2020-07-30,AMZN,1531.02,1575.4,1505.63,1567.0,3420910
2020-07-31,AMZN,1585.79,1623.45,1539.94,1599.18,9482143
2020-08-03,AMZN,1568.75,1601.71,1545.93,1592.94,6253497
2020-08-04,AMZN,1562.21,1606.68,1522.44,1600.79,9136613
2020-08-05,AMZN,1629.65,1662.03,1607.56,1639.53,7008801
2020-08-06,AMZN,1671.5,1684.97,1670.49,1678.77,4288128
2020-08-07,AMZN,1677.5,1680.26,1654.4,1658.86,1895695
2020-08-10,AMZN,1630.85,1631.99,1598.66,1618.32,9874939
2020-08-11,AMZN,1595.63,1640.75,1576.33,1637.18,9420301
2020-08-12,AMZN,1640.12,1682.13,1635.19,1662.69,6274752
2020-08-13,AMZN,1649.68,1683.77,1633.33,1679.75,2750157
2020-08-14,AMZN,1681.58,1702.17,1665.29,1686.56,5640758
2020-08-17,AMZN,1673.58,1692.33,1663.45,1690.97,7949781
2020-08-18,AMZN,1699.74,1712.95,1676.6,1701.49,9908015
2020-08-19,AMZN,1692.63,1716.58,1689.0,1712.82,6636410
2020-08-20,AMZN,1679.59,1726.67,1673.1,1682.73,3001560
2020-08-21,AMZN,1664.8,1686.41,1626.59,1662.78,4093782
2020-08-24,AMZN,1634.28,1658.29,1605.37,1627.75,2280068
2020-08-25,AMZN,1614.05,1625.04,1579.76,1594.19,5889219
2020-08-26,AMZN,1614.71,1628.5,1584.39,1620.4,6124542
2020-08-27,AMZN,1620.5,1625.52,1584.28,1585.68,4306774
2020-08-28,AMZN,1581.79,1595.61,1560.48,1595.12,3158762
2020-08-31,AMZN,1574.06,1612.97,1546.53,1549.4,2964478
2020-09-01,AMZN,1575.82,1604.81,1574.52,1598.29,2860706
2020-09-02,AMZN,1579.31,1599.44,1568.73,1591.26,7433425
2020-09-03,AMZN,1613.23,1639.75,1595.8,1627.46,3061618
2020-09-04,AMZN,1621.42,1630.33,1582.47,1591.16,4377840
2020-09-07,AMZN,1586.89,1609.45,1562.12,1603.44,8936588
2020-09-08,AMZN,1575.86,1614.95,1529.45,1576.3,3394869
2020-09-09,AMZN,1560.67,1595.17,1527.61,1583.37,7275790
2020-09-10,AMZN,1594.25,1628.85,1576.81,1576.93,7395590
2020-09-11,AMZN,1601.93,1619.8,1564.47,1612.96,4172555
2020-09-14,AMZN,1608.14,1628.25,1591.22,1620.07,5067861
2020-09-15,AMZN,1597.04,1633.0,1586.79,1614.06,3319541
2020-09-16,AMZN,1639.98,1643.13,1617.65,1633.95,5638393
2020-09-17,AMZN,1643.47,1681.24,1629.7,1647.64,7303060
2020-09-18,AMZN,1659.18,1678.27,1643.43,1666.02,5335743
2020-09-21,AMZN,1693.17,1724.18,1647.67,1655.41,6636032
2020-09-22,AMZN,1637.53,1656.02,1618.88,1619.89,3657413
2020-09-23,AMZN,1606.39,1646.81,1602.14,1635.53,5534597
2020-09-24,AMZN,1602.92,1636.31,1580.19,1605.13,1016234
2020-09-25,AMZN,1588.89,1605.49,1564.4,1603.73,3502613
2020-09-28,AMZN,1580.06,1600.03,1553.16,1576.37,8539127
2020-09-29,AMZN,1595.46,1625.3,1560.27,1562.96,9713047
2020-09-30,AMZN,1589.85,1636.77,1549.76,1590.68,2211259
2020-10-01,AMZN,1613.7,1653.78,1584.73,1621.3,6815913
2020-10-02,AMZN,1589.45,1630.07,1552.06,1604.72,5651477
2020-10-05,AMZN,1574.75,1598.49,1557.83,1563.83,3941232
2020-10-06,AMZN,1573.17,1580.1,1554.11,1565.61,4691199
2020-10-07,AMZN,1539.18,1551.98,1502.32,1529.27,9399778
2020-10-08,AMZN,1547.22,1573.92,1543.44,1547.99,8110830
2020-10-09,AMZN,1536.3,1547.34,1507.82,1511.79,5805571
2020-10-12,AMZN,1504.37,1523.92,1464.32,1495.54,7474290
2020-10-13,AMZN,1483.2,1522.37,1457.73,1493.5,5572382
2020-10-14,AMZN,1500.91,1501.62,1484.0,1486.2,7343226
2020-10-15,AMZN,1479.5,1499.13,1474.85,1492.65,7215636
2020-10-16,AMZN,1508.09,1527.26,1480.85,1513.34,5071806
2020-10-19,AMZN,1516.94,1535.69,1489.11,1526.89,9709386
2020-10-20,AMZN,1518.91,1519.06,1493.53,1495.3,6865693
2020-10-21,AMZN,1506.12,1541.99,1502.78,1530.49,6991039
2020-10-22,AMZN,1546.91,1558.1,1525.58,1549.12,6181030
2020-10-23,AMZN,1560.48,1565.27,1518.22,1541.27,1628095
2020-10-26,AMZN,1554.72,1579.57,1517.03,1571.92,6392987
2020-10-27,AMZN,1566.23,1612.28,1557.02,1566.86,6699616
2020-10-28,AMZN,1563.42,1581.3,1544.65,1554.74,4204988
2020-10-29,AMZN,1549.89,1553.34,1518.5,1543.76,3086188
2020-10-30,AMZN,1552.66,1579.62,1533.63,1536.94,8090816
2020-11-02,AMZN,1522.34,1537.96,1501.41,1518.04,7230736
2020-11-03,AMZN,1525.0,1541.74,1510.71,1527.27,2856046
2020-11-04,AMZN,1513.89,1520.7,1478.45,1489.8,2857296
2020-11-05,AMZN,1460.66,1487.66,1457.34,1471.56,6584919
2020-11-06,AMZN,1452.32,1462.14,1427.13,1447.49,3633720
2020-11-09,AMZN,1431.09,1433.56,1408.38,1432.94,6398046
2020-11-10,AMZN,1433.01,1473.86,1414.77,1447.56,4081964
2020-11-11,AMZN,1439.27,1449.14,1432.21,1445.84,4567737
2020-11-12,AMZN,1456.36,1497.84,1441.33,1447.65,1481553
2020-11-13,AMZN,1434.7,1442.1,1402.27,1406.87,2907579
2020-11-16,AMZN,1421.53,1430.25,1380.47,1422.53,7282965
2020-11-17,AMZN,1441.12,1479.18,1409.18,1467.06,5026561
2020-11-18,AMZN,1443.86,1464.72,1429.89,1432.15,4600136
2020-11-19,AMZN,1444.06,1454.91,1414.04,1434.38,1093891
2020-11-20,AMZN,1442.51,1477.57,1430.05,1457.48,2308186
2020-11-23,AMZN,1466.31,1482.02,1447.39,1447.75,8037696
2020-11-24,AMZN,1431.02,1465.41,1423.11,1431.98,8638486
2020-11-25,AMZN,1454.15,1475.67,1446.63,1475.3,9420599
2020-11-26,AMZN,1500.8,1523.54,1465.41,1474.02,6482965
2020-11-27,AMZN,1497.28,1497.55,1477.16,1485.3,2952051
2020-11-30,AMZN,1512.8,1513.19,1479.77,1491.64,5817013
2020-12-01,AMZN,1467.77,1484.93,1430.8,1448.86,4855316
2020-12-02,AMZN,1445.83,1476.95,1425.25,1459.05,1630335
2020-12-03,AMZN,1450.99,1470.77,1437.88,1449.57,8593707
2020-12-04,AMZN,1423.38,1456.78,1395.38,1423.37,6037262
2020-12-07,AMZN,1449.15,1490.84,1414.99,1481.64,3239797
2020-12-08,AMZN,1489.81,1520.38,1449.32,1457.93,5324599
2020-12-09,AMZN,1480.19,1486.5,1446.04,1467.57,7648424
2020-12-10,AMZN,1477.24,1483.91,1473.3,1479.08,9792053
2020-12-11,AMZN,1474.88,1483.75,1462.82,1479.52,1096158
2020-12-14,AMZN,1453.11,1457.1,1414.66,1427.8,3902192
2020-12-15,AMZN,1420.47,1459.89,1397.85,1455.68,7333425
2020-12-16,AMZN,1436.05,1446.66,1431.58,1439.64,9006035
2020-12-17,AMZN,1430.42,1435.02,1399.97,1409.34,3037354
2020-12-18,AMZN,1415.02,1420.99,1374.06,1397.44,9312171
2020-12-21,AMZN,1415.54,1453.43,1396.14,1418.17,5796185
2020-12-22,AMZN,1392.62,1401.47,1372.37,1380.97,9432524
2020-12-23,AMZN,1394.57,1396.28,1369.38,1391.82,1428111
2020-12-24,AMZN,1390.62,1422.27,1374.6,1383.18,6683918
2020-12-25,AMZN,1410.64,1417.3,1402.19,1405.74,8745576
2020-12-28,AMZN,1424.43,1426.38,1420.78,1425.26,2592592
2020-12-29,AMZN,1453.44,1459.68,1419.12,1439.56,2172365
2020-12-30,AMZN,1459.15,1495.38,1427.53,1474.51,1094423
2020-12-31,AMZN,1456.99,1459.85,1439.58,1459.32,5081215
2021-01-01,AMZN,1449.37,1477.14,1407.39,1455.83,6675571
2021-01-04,AMZN,1461.85,1482.85,1441.31,1473.2,8270596
2021-01-05,AMZN,1480.79,1490.88,1455.28,1484.07,4383534
2021-01-06,AMZN,1509.92,1511.48,1498.23,1505.61,8562237
2021-01-07,AMZN,1489.31,1495.84,1481.82,1491.1,7529223
2021-01-08,AMZN,1470.21,1502.59,1443.89,1449.44,1332065
2021-01-11,AMZN,1475.4,1479.3,1475.09,1476.97,6269109
2021-01-12,AMZN,1481.38,1491.17,1443.02,1467.42,2482111
2021-01-13,AMZN,1478.75,1479.76,1456.68,1460.36,3235283
2021-01-14,AMZN,1441.4,1443.58,1424.49,1438.36,6790424
2021-01-15,AMZN,1456.43,1483.86,1413.9,1466.84,6979498
2021-01-18,AMZN,1481.24,1511.68,1476.05,1476.55,3872970
2021-01-19,AMZN,1483.31,1507.38,1482.9,1504.34,3564443
2021-01-20,AMZN,1481.48,1506.73,1439.76,1470.52,2047563
2021-01-21,AMZN,1451.35,1453.25,1420.67,1443.4,8452421
2021-01-22,AMZN,1434.46,1466.98,1392.42,1451.47,8644160
2021-01-25,AMZN,1436.2,1445.26,1415.54,1437.88,1737031
2021-01-26,AMZN,1422.94,1425.53,1412.65,1415.65,6285954
2021-01-27,AMZN,1394.56,1418.93,1380.37,1383.54,5562013
2021-01-28,AMZN,1405.41,1444.55,1392.23,1401.13,3042715
2021-01-29,AMZN,1374.86,1376.54,1368.88,1374.59,5946727
2021-02-01,AMZN,1362.59,1365.62,1358.98,1365.21,2222691
2021-02-02,AMZN,1380.08,1398.57,1353.54,1397.08,7637890
2021-02-03,AMZN,1424.62,1444.92,1394.37,1426.75,2754020
2021-02-04,AMZN,1437.28,1448.59,1424.93,1435.85,3456398
2021-02-05,AMZN,1414.78,1442.47,1406.44,1422.08,5704448
2021-02-08,AMZN,1450.12,1455.95,1419.64,1452.47,3432857
2021-02-09,AMZN,1473.2,1504.12,1466.94,1479.66,4619108
2021-02-10,AMZN,1502.23,1519.05,1477.49,1486.23,2408226
2021-02-11,AMZN,1472.45,1506.65,1444.26,1499.73,1722148
2021-02-12,AMZN,1483.04,1498.23,1464.88,1482.2,9598290
2021-02-15,AMZN,1455.71,1471.14,1455.17,1470.41,1546871
2021-02-16,AMZN,1485.09,1494.26,1480.67,1487.7,4330520
2021-02-17,AMZN,1471.53,1496.49,1439.47,1466.52,4116747
2021-02-18,AMZN,1480.35,1486.04,1453.61,1455.34,4410200
2021-02-19,AMZN,1455.83,1469.51,1442.76,1468.13,1444467
2021-02-22,AMZN,1473.92,1510.72,1470.16,1471.61,1559305
2021-02-23,AMZN,1464.74,1468.55,1462.63,1463.67,1691965
2021-02-24,AMZN,1479.68,1495.49,1449.76,1451.81,9667656
2021-02-25,AMZN,1471.28,1495.9,1428.69,1483.62,9898460
2021-02-26,AMZN,1504.95,1540.59,1503.39,1535.1,7761744
2021-03-01,AMZN,1513.52,1549.42,1502.25,1522.14,2790115
2021-03-02,AMZN,1509.72,1544.72,1468.82,1474.39,5648058
2021-03-03,AMZN,1486.49,1530.23,1452.96,1474.86,1704515
2021-03-04,AMZN,1480.42,1494.05,1471.98,1473.52,1371326
2021-03-05,AMZN,1478.55,1497.97,1461.65,1481.56,6578372
2021-03-08,AMZN,1471.91,1487.36,1442.33,1453.3,9600518
2021-03-09,AMZN,1433.1,1475.81,1404.23,1470.85,2669266
2021-03-10,AMZN,1466.97,1494.25,1462.15,1484.87,2364285
2021-03-11,AMZN,1475.77,1511.33,1440.99,1468.75,5899274
2021-03-12,AMZN,1464.98,1494.91,1440.84,1449.41,9334189
2021-03-15,AMZN,1466.09,1507.32,1446.28,1480.29,8324046
2021-03-16,AMZN,1475.9,1502.96,1438.19,1461.99,7389353
2021-03-17,AMZN,1478.46,1503.93,1441.77,1458.73,3328510
2021-03-18,AMZN,1445.51,1476.27,1439.8,1470.82,2574609
2021-03-19,AMZN,1490.18,1498.69,1489.66,1489.88,3922853
2021-03-22,AMZN,1481.66,1490.46,1476.02,1476.17,8492004
2021-03-23,AMZN,1479.42,1497.76,1460.09,1463.3,2110637
2021-03-24,AMZN,1444.51,1446.98,1422.22,1424.49,2851252
2021-03-25,AMZN,1400.93,1427.99,1391.89,1414.89,8415866
2021-03-26,AMZN,1397.34,1417.35,1367.58,1373.06,9350384
2021-03-29,AMZN,1392.8,1428.0,1352.38,1414.45,4531666
2021-03-30,AMZN,1421.54,1451.27,1406.93,1408.35,7407501
2021-03-31,AMZN,1414.53,1425.81,1410.41,1419.45,5865498
2021-04-01,AMZN,1398.67,1414.72,1386.56,1413.35,6756967
2021-04-02,AMZN,1388.38,1391.65,1349.3,1366.92,1981582
2021-04-05,AMZN,1363.42,1391.28,1352.64,1388.98,8902744
2021-04-06,AMZN,1385.07,1415.81,1359.41,1381.42,5024553
2021-04-07,AMZN,1361.23,1388.2,1322.84,1348.3,6666599
2021-04-08,AMZN,1372.31,1379.44,1335.47,1356.87,3267401
2021-04-09,AMZN,1353.93,1377.35,1315.39,1363.15,8458581
2021-04-12,AMZN,1376.67,1408.79,1373.86,1374.07,7718896
2021-04-13,AMZN,1401.13,1408.92,1379.05,1382.46,1883932
2021-04-14,AMZN,1357.11,1369.4,1344.59,1353.6,5064945
2021-04-15,AMZN,1341.46,1372.01,1309.99,1319.67,8762754
2021-04-16,AMZN,1326.9,1348.03,1305.02,1337.6,8788400
2021-04-19,AMZN,1318.97,1329.97,1313.18,1328.86,5074363
2021-04-20,AMZN,1316.97,1329.85,1300.51,1325.78,9646735
2021-04-21,AMZN,1307.93,1340.44,1281.31,1323.31,1794045
2021-04-22,AMZN,1336.57,1365.33,1299.9,1323.62,3143465
2021-04-23,AMZN,1297.26,1298.38,1278.45,1281.78,3281411
2021-04-26,AMZN,1269.15,1295.47,1265.91,1286.73,5387622
2021-04-27,AMZN,1288.33,1322.14,1286.84,1309.06,3335735
2021-04-28,AMZN,1290.29,1295.2,1270.95,1276.15,8782523
2021-04-29,AMZN,1280.73,1293.62,1248.71,1279.56,4529053
2021-04-30,AMZN,1275.79,1288.27,1243.26,1271.18,2065799
2021-05-03,AMZN,1264.61,1286.18,1233.68,1265.13,7360252
2021-05-04,AMZN,1240.41,1243.94,1214.32,1229.06,2450697
2021-05-05,AMZN,1247.55,1265.22,1238.4,1260.56,8796244
2021-05-06,AMZN,1261.34,1284.83,1244.35,1262.04,8816383
2021-05-07,AMZN,1255.14,1263.01,1251.46,1258.94,5880096
2021-05-10,AMZN,1252.31,1281.44,1220.79,1263.98,5217826
2021-05-11,AMZN,1253.33,1283.22,1242.39,1259.33,4298232
2021-05-12,AMZN,1281.01,1302.94,1243.29,1278.49,3196961
2021-05-13,AMZN,1282.66,1319.08,1249.38,1303.07,1801346
2021-05-14,AMZN,1327.73,1351.93,1311.25,1345.92,3064120
2021-05-17,AMZN,1354.14,1387.79,1339.18,1375.82,5039820
2021-05-18,AMZN,1401.34,1436.78,1397.65,1405.79,1338151
2021-05-19,AMZN,1412.19,1429.03,1398.32,1401.1,4714282
2021-05-20,AMZN,1397.21,1433.75,1361.73,1369.92,5602997
2021-05-21,AMZN,1387.12,1392.74,1353.56,1380.65,4297181
2021-05-24,AMZN,1381.17,1393.85,1354.55,1385.31,9433503
2021-05-25,AMZN,1375.95,1383.29,1370.6,1374.48,7705311
2021-05-26,AMZN,1389.8,1426.94,1370.4,1382.03,5161936
2021-05-27,AMZN,1375.67,1396.89,1343.63,1350.22,4117013
2021-05-28,AMZN,1325.11,1352.42,1292.32,1315.68,5301865
2021-05-31,AMZN,1297.61,1318.33,1268.39,1298.22,5817822
2021-06-01,AMZN,1299.84,1302.42,1273.66,1276.55,3609456
2021-06-02,AMZN,1277.68,1305.02,1264.98,1294.11,8315277
2021-06-03,AMZN,1302.02,1335.98,1266.68,1321.91,3443878
2021-06-04,AMZN,1314.91,1353.96,1281.01,1297.98,8678942
2021-06-07,AMZN,1288.32,1305.06,1284.19,1294.49,1948664
2021-06-08,AMZN,1273.74,1286.63,1269.82,1281.24,3605941
2021-06-09,AMZN,1286.48,1306.5,1270.73,1281.09,2471841
2021-06-10,AMZN,1289.72,1290.76,1267.35,1278.18,9754948
2021-06-11,AMZN,1299.08,1335.62,1275.66,1295.7,6199489
2021-06-14,AMZN,1295.31,1320.01,1261.0,1285.36,8476332
2021-06-15,AMZN,1309.23,1345.6,1277.8,1304.06,6794496
2021-06-16,AMZN,1299.91,1324.07,1288.73,1316.51,2798358
2021-06-17,AMZN,1300.2,1320.1,1294.95,1314.81,7934765
2021-06-18,AMZN,1329.4,1331.48,1294.05,1325.99,9385853
2021-06-21,AMZN,1331.63,1350.11,1308.51,1314.86,6918595
2021-06-22,AMZN,1326.72,1334.5,1306.61,1310.56,2450184
2021-06-23,AMZN,1285.35,1312.72,1258.78,1261.97,7793128
2021-06-24,AMZN,1258.12,1267.9,1224.53,1243.34,1119670
2021-06-25,AMZN,1255.48,1256.94,1239.37,1256.59,6707760
2021-06-28,AMZN,1252.07,1252.6,1226.68,1239.76,6431091
2021-06-29,AMZN,1238.91,1242.7,1224.31,1229.2,5948339
2021-06-30,AMZN,1247.29,1252.56,1236.11,1245.18,4817765
2021-07-01,AMZN,1238.55,1238.96,1232.0,1236.35,6085756
2021-07-02,AMZN,1252.92,1281.49,1249.93,1261.78,7141860
2021-07-05,AMZN,1254.05,1277.67,1243.12,1262.14,9323733
2021-07-06,AMZN,1268.98,1280.04,1262.03,1276.94,5183262
2021-07-07,AMZN,1278.45,1284.31,1268.07,1271.3,5734753
2021-07-08,AMZN,1258.57,1260.62,1223.22,1246.06,8182704
2021-07-09,AMZN,1239.53,1258.44,1211.18,1228.99,6793496
2021-07-12,AMZN,1213.11,1223.22,1186.63,1213.91,5914539
2021-07-13,AMZN,1220.16,1252.66,1185.52,1223.52,4119644
2021-07-14,AMZN,1237.61,1257.38,1232.88,1253.16,4671114
2021-07-15,AMZN,1244.26,1263.53,1225.57,1227.34,3838452
2021-07-16,AMZN,1234.52,1244.96,1222.25,1233.55,3427984
2021-07-19,AMZN,1243.97,1263.98,1232.01,1241.35,7676500
2021-07-20,AMZN,1264.48,1267.68,1255.63,1266.49,4040020
2021-07-21,AMZN,1251.49,1264.45,1224.95,1234.34,7666747
2021-07-22,AMZN,1252.17,1279.86,1249.2,1279.85,6280139
2021-07-23,AMZN,1282.03,1311.86,1266.7,1279.36,6856690
2021-07-26,AMZN,1267.25,1295.25,1252.57,1265.48,4419228
2021-07-27,AMZN,1256.97,1291.93,1253.22,1263.22,2281671
2021-07-28,AMZN,1254.12,1265.6,1219.21,1245.85,2292491
2021-07-29,AMZN,1231.38,1243.43,1199.01,1204.13,3323997
2021-07-30,AMZN,1182.87,1193.22,1176.54,1179.07,8452620
2021-08-02,AMZN,1182.32,1210.75,1150.92,1184.71,9178966
2021-08-03,AMZN,1204.69,1217.38,1170.31,1170.85,1546206
2021-08-04,AMZN,1180.19,1213.58,1173.1,1199.21,4099485
2021-08-05,AMZN,1199.1,1203.75,1190.28,1202.55,1498037
2021-08-06,AMZN,1215.17,1230.66,1195.68,1222.34,5494658
2021-08-09,AMZN,1200.92,1233.15,1197.83,1219.94,5631395
2021-08-10,AMZN,1238.85,1257.71,1208.92,1246.99,5187486
2021-08-11,AMZN,1264.37,1283.16,1241.75,1249.35,1218961
2021-08-12,AMZN,1268.08,1277.53,1243.91,1249.11,3976057
2021-08-13,AMZN,1237.02,1266.2,1236.94,1262.38,6205346
2021-08-16,AMZN,1265.62,1293.01,1253.83,1284.8,7064318
2021-08-17,AMZN,1303.81,1326.68,1293.48,1322.37,3392908
2021-08-18,AMZN,1338.87,1376.04,1336.7,1369.62,6624599
2021-08-19,AMZN,1363.91,1396.03,1333.23,1384.37,6737915
2021-08-20,AMZN,1367.43,1372.49,1333.35,1335.4,8642152
2021-08-23,AMZN,1316.85,1329.29,1279.52,1305.82,4526844
2021-08-24,AMZN,1293.46,1301.76,1285.99,1300.6,2036485
2021-08-25,AMZN,1293.13,1299.88,1284.7,1288.04,5708977
2021-08-26,AMZN,1293.3,1312.05,1269.78,1300.87,1587618
2021-08-27,AMZN,1288.35,1300.25,1278.84,1297.64,4618535
2021-08-30,AMZN,1298.6,1303.35,1280.06,1303.09,5223810
2021-08-31,AMZN,1307.61,1345.24,1276.46,1342.5,4020449
2021-09-01,AMZN,1354.83,1377.09,1350.75,1367.88,6790469
2021-09-02,AMZN,1381.48,1389.67,1353.55,1363.97,5893079
2021-09-03,AMZN,1368.55,1377.44,1331.57,1377.02,2714796
2021-09-06,AMZN,1357.59,1377.63,1329.28,1374.89,2345279
2021-09-07,AMZN,1401.15,1429.88,1377.64,1387.2,3959377
2021-09-08,AMZN,1408.51,1447.39,1402.43,1440.32,3259284
2021-09-09,AMZN,1448.09,1456.92,1439.34,1455.76,2872965
2021-09-10,AMZN,1428.47,1456.33,1399.63,1418.84,9115635
2021-09-13,AMZN,1404.64,1405.31,1394.67,1396.89,1812973
2021-09-14,AMZN,1392.94,1421.61,1382.94,1408.1,6381760
2021-09-15,AMZN,1417.57,1456.47,1399.94,1452.83,7143177
2021-09-16,AMZN,1464.46,1501.85,1452.85,1470.26,1867246
2021-09-17,AMZN,1495.24,1530.64,1477.26,1522.35,4945047
2021-09-20,AMZN,1502.83,1520.73,1497.06,1504.46,3134388
2021-09-21,AMZN,1505.86,1544.19,1469.5,1507.16,2033626
2021-09-22,AMZN,1535.15,1573.59,1518.17,1518.7,8097410
2021-09-23,AMZN,1494.7,1538.49,1457.16,1531.43,8488161
2021-09-24,AMZN,1509.82,1548.27,1483.97,1522.07,1935977
2021-09-27,AMZN,1524.36,1540.88,1505.79,1512.31,5385618
2021-09-28,AMZN,1522.36,1546.32,1499.38,1543.98,8419647
2021-09-29,AMZN,1573.39,1576.13,1569.94,1571.14,3019780
2021-09-30,AMZN,1562.43,1562.59,1559.34,1561.5,6168572
2021-10-01,AMZN,1581.86,1583.86,1571.23,1578.57,1043052
2021-10-04,AMZN,1587.93,1597.54,1575.35,1594.07,2440968
2021-10-05,AMZN,1579.05,1604.71,1549.31,1603.11,9330761
2021-10-06,AMZN,1618.43,1663.0,1618.35,1647.1,1640543
2021-10-07,AMZN,1623.64,1625.28,1577.83,1620.85,9079853
2021-10-08,AMZN,1617.56,1643.72,1601.06,1642.38,4661999
2021-10-11,AMZN,1632.55,1633.23,1587.93,1590.62,8890132
2021-10-12,AMZN,1617.7,1634.38,1591.68,1616.8,5847700
